id,smarts,sources,hash
EVODEX.2-Cm284,[#7](-[#6@])(-[#6:65](=[#8:66])-[#6:67])-[#1]>>[#6:65](=[#8:66])(-[#6:67])-[#8]-[#1],"EVODEX.2-P1604,EVODEX.2-P3432,EVODEX.2-P3516,EVODEX.2-P3564,EVODEX.2-P3621,EVODEX.2-P3999,EVODEX.2-P4003,EVODEX.2-P4005,EVODEX.2-P4006,EVODEX.2-P4009,EVODEX.2-P4016,EVODEX.2-P4020,EVODEX.2-P4025,EVODEX.2-P4026,EVODEX.2-P4035,EVODEX.2-P4036,EVODEX.2-P4038,EVODEX.2-P4042,EVODEX.2-P4055,EVODEX.2-P4058,EVODEX.2-P4059,EVODEX.2-P4070,EVODEX.2-P4071,EVODEX.2-P4073,EVODEX.2-P4076,EVODEX.2-P4077,EVODEX.2-P4078,EVODEX.2-P4096,EVODEX.2-P4107,EVODEX.2-P4141,EVODEX.2-P4142,EVODEX.2-P4143,EVODEX.2-P4145,EVODEX.2-P4148,EVODEX.2-P4149,EVODEX.2-P4153,EVODEX.2-P4159,EVODEX.2-P4187,EVODEX.2-P4193,EVODEX.2-P4198,EVODEX.2-P4200,EVODEX.2-P4207,EVODEX.2-P4208,EVODEX.2-P4220,EVODEX.2-P4226,EVODEX.2-P4231,EVODEX.2-P4232,EVODEX.2-P4233,EVODEX.2-P4235,EVODEX.2-P4236,EVODEX.2-P4241,EVODEX.2-P4243,EVODEX.2-P4244,EVODEX.2-P4246,EVODEX.2-P4247,EVODEX.2-P4253,EVODEX.2-P4255,EVODEX.2-P4265,EVODEX.2-P4270,EVODEX.2-P4273,EVODEX.2-P4276,EVODEX.2-P4278,EVODEX.2-P4279,EVODEX.2-P4280,EVODEX.2-P4288,EVODEX.2-P4289,EVODEX.2-P4291,EVODEX.2-P4294,EVODEX.2-P4300,EVODEX.2-P4306,EVODEX.2-P4307,EVODEX.2-P4312,EVODEX.2-P4316,EVODEX.2-P4319,EVODEX.2-P4326,EVODEX.2-P4327,EVODEX.2-P4328,EVODEX.2-P4331,EVODEX.2-P4332,EVODEX.2-P4348,EVODEX.2-P4349,EVODEX.2-P4351,EVODEX.2-P4352,EVODEX.2-P4354,EVODEX.2-P4357,EVODEX.2-P4358,EVODEX.2-P4359,EVODEX.2-P4361,EVODEX.2-P4362,EVODEX.2-P4363,EVODEX.2-P4368,EVODEX.2-P4370,EVODEX.2-P4371,EVODEX.2-P4372,EVODEX.2-P4375,EVODEX.2-P4379,EVODEX.2-P4382,EVODEX.2-P4386,EVODEX.2-P4387,EVODEX.2-P4389,EVODEX.2-P4394,EVODEX.2-P4396,EVODEX.2-P4406,EVODEX.2-P4409,EVODEX.2-P4422,EVODEX.2-P4423,EVODEX.2-P4426,EVODEX.2-P4433,EVODEX.2-P4436,EVODEX.2-P4450,EVODEX.2-P4456,EVODEX.2-P4461,EVODEX.2-P4467,EVODEX.2-P4476,EVODEX.2-P4479,EVODEX.2-P4486,EVODEX.2-P4488,EVODEX.2-P4489,EVODEX.2-P4498,EVODEX.2-P4501,EVODEX.2-P4502,EVODEX.2-P4503,EVODEX.2-P4504,EVODEX.2-P4509,EVODEX.2-P4539,EVODEX.2-P4543,EVODEX.2-P4547,EVODEX.2-P4548,EVODEX.2-P4549,EVODEX.2-P4551,EVODEX.2-P4555,EVODEX.2-P4557,EVODEX.2-P4560,EVODEX.2-P4564,EVODEX.2-P4568,EVODEX.2-P4570,EVODEX.2-P4574,EVODEX.2-P4580,EVODEX.2-P4613,EVODEX.2-P4617,EVODEX.2-P4624,EVODEX.2-P4643,EVODEX.2-P4645,EVODEX.2-P4646,EVODEX.2-P4651,EVODEX.2-P4653,EVODEX.2-P4670,EVODEX.2-P4673,EVODEX.2-P4683,EVODEX.2-P4685,EVODEX.2-P4686,EVODEX.2-P4687,EVODEX.2-P4692,EVODEX.2-P4711,EVODEX.2-P4713,EVODEX.2-P4714,EVODEX.2-P4720,EVODEX.2-P4723,EVODEX.2-P4725,EVODEX.2-P4726,EVODEX.2-P4729,EVODEX.2-P4744,EVODEX.2-P4762,EVODEX.2-P4779,EVODEX.2-P4785,EVODEX.2-P4793,EVODEX.2-P4796,EVODEX.2-P4798,EVODEX.2-P4799,EVODEX.2-P4806,EVODEX.2-P4816,EVODEX.2-P4821,EVODEX.2-P4824,EVODEX.2-P4828,EVODEX.2-P4830,EVODEX.2-P4832,EVODEX.2-P4834,EVODEX.2-P4836,EVODEX.2-P4838,EVODEX.2-P4849,EVODEX.2-P4852,EVODEX.2-P4859,EVODEX.2-P4860,EVODEX.2-P4862,EVODEX.2-P4871,EVODEX.2-P4873,EVODEX.2-P4885,EVODEX.2-P4887,EVODEX.2-P4890,EVODEX.2-P4891,EVODEX.2-P4893,EVODEX.2-P4894,EVODEX.2-P4905,EVODEX.2-P4906,EVODEX.2-P4915,EVODEX.2-P4922,EVODEX.2-P4924,EVODEX.2-P4931,EVODEX.2-P4933,EVODEX.2-P4934,EVODEX.2-P4935,EVODEX.2-P4940,EVODEX.2-P4944,EVODEX.2-P4949,EVODEX.2-P4950,EVODEX.2-P4951,EVODEX.2-P4954,EVODEX.2-P4955,EVODEX.2-P4981,EVODEX.2-P4982,EVODEX.2-P4984,EVODEX.2-P4985,EVODEX.2-P5005,EVODEX.2-P5022,EVODEX.2-P5024,EVODEX.2-P5028,EVODEX.2-P5031,EVODEX.2-P5032,EVODEX.2-P5035,EVODEX.2-P5036,EVODEX.2-P5060,EVODEX.2-P5062,EVODEX.2-P5066,EVODEX.2-P5068,EVODEX.2-P5069,EVODEX.2-P5077,EVODEX.2-P5078,EVODEX.2-P5081,EVODEX.2-P5082,EVODEX.2-P5083,EVODEX.2-P5087,EVODEX.2-P5088,EVODEX.2-P5092,EVODEX.2-P5095,EVODEX.2-P5096,EVODEX.2-P5097,EVODEX.2-P5115,EVODEX.2-P5116,EVODEX.2-P5129,EVODEX.2-P5131,EVODEX.2-P5133,EVODEX.2-P5136,EVODEX.2-P5143,EVODEX.2-P5146,EVODEX.2-P5161,EVODEX.2-P5163,EVODEX.2-P5166,EVODEX.2-P5167,EVODEX.2-P5168,EVODEX.2-P5170,EVODEX.2-P5171,EVODEX.2-P5173,EVODEX.2-P5179,EVODEX.2-P5181,EVODEX.2-P5182,EVODEX.2-P5184,EVODEX.2-P5188,EVODEX.2-P5193,EVODEX.2-P5210,EVODEX.2-P5216,EVODEX.2-P5217,EVODEX.2-P5231,EVODEX.2-P5234,EVODEX.2-P5235,EVODEX.2-P5238,EVODEX.2-P5242,EVODEX.2-P5245,EVODEX.2-P5247,EVODEX.2-P5249,EVODEX.2-P5259,EVODEX.2-P5261,EVODEX.2-P5263,EVODEX.2-P5273,EVODEX.2-P5276,EVODEX.2-P5279,EVODEX.2-P5281,EVODEX.2-P5284,EVODEX.2-P5287,EVODEX.2-P5296,EVODEX.2-P5301,EVODEX.2-P5303,EVODEX.2-P5313,EVODEX.2-P5314,EVODEX.2-P5317,EVODEX.2-P5342,EVODEX.2-P5348,EVODEX.2-P5352,EVODEX.2-P5356,EVODEX.2-P5360,EVODEX.2-P5364,EVODEX.2-P5367,EVODEX.2-P5368,EVODEX.2-P5369,EVODEX.2-P5372,EVODEX.2-P5373,EVODEX.2-P5390,EVODEX.2-P5394,EVODEX.2-P5396,EVODEX.2-P5403,EVODEX.2-P5433,EVODEX.2-P5474,EVODEX.2-P5542,EVODEX.2-P5544,EVODEX.2-P5546,EVODEX.2-P5547,EVODEX.2-P5550,EVODEX.2-P6382,EVODEX.2-P6395,EVODEX.2-P6417,EVODEX.2-P6917",91301474198293215645637563557970085297939764445442263132772878002580938613342
EVODEX.2-Cm285,[#7](-[#6@])(-[#6:65](=[#8:66])-[#6:67])-[#1].[#8:82](-[#1])-[#1]>>[#6:65](=[#8:66])(-[#6:67])-[#8:82]-[#1],"EVODEX.2-P1605,EVODEX.2-P3557,EVODEX.2-P3612,EVODEX.2-P3620,EVODEX.2-P3998,EVODEX.2-P4004,EVODEX.2-P4013,EVODEX.2-P4014,EVODEX.2-P4015,EVODEX.2-P4017,EVODEX.2-P4019,EVODEX.2-P4023,EVODEX.2-P4024,EVODEX.2-P4028,EVODEX.2-P4032,EVODEX.2-P4037,EVODEX.2-P4041,EVODEX.2-P4060,EVODEX.2-P4063,EVODEX.2-P4069,EVODEX.2-P4072,EVODEX.2-P4074,EVODEX.2-P4075,EVODEX.2-P4079,EVODEX.2-P4080,EVODEX.2-P4082,EVODEX.2-P4083,EVODEX.2-P4088,EVODEX.2-P4095,EVODEX.2-P4106,EVODEX.2-P4144,EVODEX.2-P4146,EVODEX.2-P4147,EVODEX.2-P4150,EVODEX.2-P4151,EVODEX.2-P4157,EVODEX.2-P4158,EVODEX.2-P4167,EVODEX.2-P4188,EVODEX.2-P4190,EVODEX.2-P4191,EVODEX.2-P4196,EVODEX.2-P4199,EVODEX.2-P4203,EVODEX.2-P4206,EVODEX.2-P4210,EVODEX.2-P4212,EVODEX.2-P4222,EVODEX.2-P4234,EVODEX.2-P4237,EVODEX.2-P4238,EVODEX.2-P4240,EVODEX.2-P4248,EVODEX.2-P4256,EVODEX.2-P4271,EVODEX.2-P4274,EVODEX.2-P4275,EVODEX.2-P4277,EVODEX.2-P4282,EVODEX.2-P4284,EVODEX.2-P4290,EVODEX.2-P4293,EVODEX.2-P4295,EVODEX.2-P4299,EVODEX.2-P4301,EVODEX.2-P4313,EVODEX.2-P4315,EVODEX.2-P4317,EVODEX.2-P4320,EVODEX.2-P4325,EVODEX.2-P4329,EVODEX.2-P4330,EVODEX.2-P4333,EVODEX.2-P4346,EVODEX.2-P4347,EVODEX.2-P4350,EVODEX.2-P4353,EVODEX.2-P4355,EVODEX.2-P4360,EVODEX.2-P4364,EVODEX.2-P4365,EVODEX.2-P4374,EVODEX.2-P4376,EVODEX.2-P4377,EVODEX.2-P4378,EVODEX.2-P4381,EVODEX.2-P4383,EVODEX.2-P4388,EVODEX.2-P4390,EVODEX.2-P4391,EVODEX.2-P4392,EVODEX.2-P4393,EVODEX.2-P4395,EVODEX.2-P4401,EVODEX.2-P4402,EVODEX.2-P4405,EVODEX.2-P4408,EVODEX.2-P4412,EVODEX.2-P4425,EVODEX.2-P4435,EVODEX.2-P4438,EVODEX.2-P4460,EVODEX.2-P4465,EVODEX.2-P4468,EVODEX.2-P4478,EVODEX.2-P4484,EVODEX.2-P4485,EVODEX.2-P4487,EVODEX.2-P4490,EVODEX.2-P4497,EVODEX.2-P4499,EVODEX.2-P4500,EVODEX.2-P4507,EVODEX.2-P4508,EVODEX.2-P4513,EVODEX.2-P4515,EVODEX.2-P4522,EVODEX.2-P4537,EVODEX.2-P4538,EVODEX.2-P4541,EVODEX.2-P4546,EVODEX.2-P4550,EVODEX.2-P4552,EVODEX.2-P4554,EVODEX.2-P4562,EVODEX.2-P4565,EVODEX.2-P4571,EVODEX.2-P4573,EVODEX.2-P4577,EVODEX.2-P4596,EVODEX.2-P4608,EVODEX.2-P4614,EVODEX.2-P4616,EVODEX.2-P4618,EVODEX.2-P4620,EVODEX.2-P4634,EVODEX.2-P4636,EVODEX.2-P4637,EVODEX.2-P4644,EVODEX.2-P4650,EVODEX.2-P4652,EVODEX.2-P4671,EVODEX.2-P4672,EVODEX.2-P4690,EVODEX.2-P4691,EVODEX.2-P4694,EVODEX.2-P4695,EVODEX.2-P4700,EVODEX.2-P4703,EVODEX.2-P4712,EVODEX.2-P4721,EVODEX.2-P4724,EVODEX.2-P4728,EVODEX.2-P4730,EVODEX.2-P4764,EVODEX.2-P4781,EVODEX.2-P4784,EVODEX.2-P4788,EVODEX.2-P4790,EVODEX.2-P4795,EVODEX.2-P4804,EVODEX.2-P4810,EVODEX.2-P4814,EVODEX.2-P4827,EVODEX.2-P4829,EVODEX.2-P4831,EVODEX.2-P4833,EVODEX.2-P4835,EVODEX.2-P4847,EVODEX.2-P4851,EVODEX.2-P4857,EVODEX.2-P4858,EVODEX.2-P4870,EVODEX.2-P4874,EVODEX.2-P4884,EVODEX.2-P4886,EVODEX.2-P4888,EVODEX.2-P4889,EVODEX.2-P4892,EVODEX.2-P4903,EVODEX.2-P4911,EVODEX.2-P4914,EVODEX.2-P4919,EVODEX.2-P4923,EVODEX.2-P4925,EVODEX.2-P4930,EVODEX.2-P4932,EVODEX.2-P4939,EVODEX.2-P4941,EVODEX.2-P4942,EVODEX.2-P4943,EVODEX.2-P4947,EVODEX.2-P4948,EVODEX.2-P4952,EVODEX.2-P4953,EVODEX.2-P4956,EVODEX.2-P4977,EVODEX.2-P4978,EVODEX.2-P4980,EVODEX.2-P4983,EVODEX.2-P4986,EVODEX.2-P5006,EVODEX.2-P5007,EVODEX.2-P5013,EVODEX.2-P5019,EVODEX.2-P5025,EVODEX.2-P5026,EVODEX.2-P5027,EVODEX.2-P5029,EVODEX.2-P5030,EVODEX.2-P5033,EVODEX.2-P5034,EVODEX.2-P5043,EVODEX.2-P5048,EVODEX.2-P5061,EVODEX.2-P5064,EVODEX.2-P5065,EVODEX.2-P5067,EVODEX.2-P5070,EVODEX.2-P5071,EVODEX.2-P5076,EVODEX.2-P5079,EVODEX.2-P5080,EVODEX.2-P5084,EVODEX.2-P5085,EVODEX.2-P5086,EVODEX.2-P5091,EVODEX.2-P5093,EVODEX.2-P5094,EVODEX.2-P5098,EVODEX.2-P5105,EVODEX.2-P5106,EVODEX.2-P5107,EVODEX.2-P5108,EVODEX.2-P5109,EVODEX.2-P5130,EVODEX.2-P5132,EVODEX.2-P5134,EVODEX.2-P5135,EVODEX.2-P5137,EVODEX.2-P5142,EVODEX.2-P5144,EVODEX.2-P5145,EVODEX.2-P5156,EVODEX.2-P5160,EVODEX.2-P5162,EVODEX.2-P5164,EVODEX.2-P5165,EVODEX.2-P5169,EVODEX.2-P5172,EVODEX.2-P5175,EVODEX.2-P5178,EVODEX.2-P5180,EVODEX.2-P5183,EVODEX.2-P5185,EVODEX.2-P5192,EVODEX.2-P5196,EVODEX.2-P5208,EVODEX.2-P5213,EVODEX.2-P5225,EVODEX.2-P5229,EVODEX.2-P5232,EVODEX.2-P5237,EVODEX.2-P5241,EVODEX.2-P5246,EVODEX.2-P5250,EVODEX.2-P5251,EVODEX.2-P5260,EVODEX.2-P5262,EVODEX.2-P5267,EVODEX.2-P5269,EVODEX.2-P5270,EVODEX.2-P5274,EVODEX.2-P5277,EVODEX.2-P5280,EVODEX.2-P5282,EVODEX.2-P5285,EVODEX.2-P5286,EVODEX.2-P5294,EVODEX.2-P5295,EVODEX.2-P5300,EVODEX.2-P5302,EVODEX.2-P5304,EVODEX.2-P5305,EVODEX.2-P5309,EVODEX.2-P5311,EVODEX.2-P5312,EVODEX.2-P5315,EVODEX.2-P5339,EVODEX.2-P5341,EVODEX.2-P5350,EVODEX.2-P5355,EVODEX.2-P5359,EVODEX.2-P5362,EVODEX.2-P5363,EVODEX.2-P5365,EVODEX.2-P5366,EVODEX.2-P5370,EVODEX.2-P5371,EVODEX.2-P5389,EVODEX.2-P5393,EVODEX.2-P5395,EVODEX.2-P5400,EVODEX.2-P5415,EVODEX.2-P5541,EVODEX.2-P5543,EVODEX.2-P5545,EVODEX.2-P5548,EVODEX.2-P5549,EVODEX.2-P5553",51403231428235836922268362061359936879888051347579518356356234141627302081145
EVODEX.2-Cm297,[#6]-[#6](=[#8])-[#7:5](-[#6@@:6])-[#1]>>[#7:5](-[#6@@:6])(-[#1])-[#1],"EVODEX.2-P1713,EVODEX.2-P1865,EVODEX.2-P1866,EVODEX.2-P3431,EVODEX.2-P3544,EVODEX.2-P3563,EVODEX.2-P3997,EVODEX.2-P4000,EVODEX.2-P4001,EVODEX.2-P4002,EVODEX.2-P4008,EVODEX.2-P4010,EVODEX.2-P4011,EVODEX.2-P4012,EVODEX.2-P4018,EVODEX.2-P4021,EVODEX.2-P4022,EVODEX.2-P4027,EVODEX.2-P4031,EVODEX.2-P4033,EVODEX.2-P4034,EVODEX.2-P4039,EVODEX.2-P4043,EVODEX.2-P4044,EVODEX.2-P4045,EVODEX.2-P4048,EVODEX.2-P4049,EVODEX.2-P4050,EVODEX.2-P4051,EVODEX.2-P4052,EVODEX.2-P4053,EVODEX.2-P4054,EVODEX.2-P4056,EVODEX.2-P4057,EVODEX.2-P4061,EVODEX.2-P4062,EVODEX.2-P4064,EVODEX.2-P4065,EVODEX.2-P4066,EVODEX.2-P4084,EVODEX.2-P4089,EVODEX.2-P4090,EVODEX.2-P4093,EVODEX.2-P4094,EVODEX.2-P4097,EVODEX.2-P4100,EVODEX.2-P4101,EVODEX.2-P4102,EVODEX.2-P4103,EVODEX.2-P4104,EVODEX.2-P4105,EVODEX.2-P4120,EVODEX.2-P4123,EVODEX.2-P4124,EVODEX.2-P4126,EVODEX.2-P4130,EVODEX.2-P4139,EVODEX.2-P4140,EVODEX.2-P4154,EVODEX.2-P4155,EVODEX.2-P4161,EVODEX.2-P4163,EVODEX.2-P4165,EVODEX.2-P4166,EVODEX.2-P4169,EVODEX.2-P4189,EVODEX.2-P4192,EVODEX.2-P4195,EVODEX.2-P4197,EVODEX.2-P4201,EVODEX.2-P4204,EVODEX.2-P4205,EVODEX.2-P4209,EVODEX.2-P4211,EVODEX.2-P4225,EVODEX.2-P4272,EVODEX.2-P4281,EVODEX.2-P4283,EVODEX.2-P4285,EVODEX.2-P4286,EVODEX.2-P4287,EVODEX.2-P4292,EVODEX.2-P4296,EVODEX.2-P4302,EVODEX.2-P4304,EVODEX.2-P4305,EVODEX.2-P4309,EVODEX.2-P4310,EVODEX.2-P4311,EVODEX.2-P4314,EVODEX.2-P4318,EVODEX.2-P4321,EVODEX.2-P4322,EVODEX.2-P4343,EVODEX.2-P4356,EVODEX.2-P4366,EVODEX.2-P4367,EVODEX.2-P4373,EVODEX.2-P4380,EVODEX.2-P4384,EVODEX.2-P4385,EVODEX.2-P4398,EVODEX.2-P4399,EVODEX.2-P4400,EVODEX.2-P4403,EVODEX.2-P4404,EVODEX.2-P4407,EVODEX.2-P4410,EVODEX.2-P4411,EVODEX.2-P4413,EVODEX.2-P4414,EVODEX.2-P4419,EVODEX.2-P4420,EVODEX.2-P4421,EVODEX.2-P4424,EVODEX.2-P4428,EVODEX.2-P4430,EVODEX.2-P4431,EVODEX.2-P4432,EVODEX.2-P4434,EVODEX.2-P4437,EVODEX.2-P4482,EVODEX.2-P4491,EVODEX.2-P4492,EVODEX.2-P4493,EVODEX.2-P4494,EVODEX.2-P4495,EVODEX.2-P4519,EVODEX.2-P4520,EVODEX.2-P4526,EVODEX.2-P4531,EVODEX.2-P4582,EVODEX.2-P4585,EVODEX.2-P4586,EVODEX.2-P4587,EVODEX.2-P4588,EVODEX.2-P4589,EVODEX.2-P4590,EVODEX.2-P4591,EVODEX.2-P4623,EVODEX.2-P4660,EVODEX.2-P4661,EVODEX.2-P4682,EVODEX.2-P4705,EVODEX.2-P4706,EVODEX.2-P4708,EVODEX.2-P4709,EVODEX.2-P4710,EVODEX.2-P4751,EVODEX.2-P4752,EVODEX.2-P4753,EVODEX.2-P4755,EVODEX.2-P4756,EVODEX.2-P4766,EVODEX.2-P4769,EVODEX.2-P4772,EVODEX.2-P4774,EVODEX.2-P4776,EVODEX.2-P4778,EVODEX.2-P4782,EVODEX.2-P4783,EVODEX.2-P4791,EVODEX.2-P4792,EVODEX.2-P4797,EVODEX.2-P4803,EVODEX.2-P4805,EVODEX.2-P4822,EVODEX.2-P4825,EVODEX.2-P4863,EVODEX.2-P4864,EVODEX.2-P4866,EVODEX.2-P4867,EVODEX.2-P4869,EVODEX.2-P4881,EVODEX.2-P4896,EVODEX.2-P4897,EVODEX.2-P4898,EVODEX.2-P4899,EVODEX.2-P4900,EVODEX.2-P4926,EVODEX.2-P4936,EVODEX.2-P4937,EVODEX.2-P4938,EVODEX.2-P4945,EVODEX.2-P4946,EVODEX.2-P4963,EVODEX.2-P4966,EVODEX.2-P4969,EVODEX.2-P4974,EVODEX.2-P5008,EVODEX.2-P5009,EVODEX.2-P5010,EVODEX.2-P5011,EVODEX.2-P5012,EVODEX.2-P5049,EVODEX.2-P5050,EVODEX.2-P5051,EVODEX.2-P5052,EVODEX.2-P5053,EVODEX.2-P5054,EVODEX.2-P5055,EVODEX.2-P5056,EVODEX.2-P5057,EVODEX.2-P5058,EVODEX.2-P5059,EVODEX.2-P5063,EVODEX.2-P5072,EVODEX.2-P5073,EVODEX.2-P5074,EVODEX.2-P5075,EVODEX.2-P5089,EVODEX.2-P5090,EVODEX.2-P5099,EVODEX.2-P5100,EVODEX.2-P5101,EVODEX.2-P5102,EVODEX.2-P5103,EVODEX.2-P5104,EVODEX.2-P5110,EVODEX.2-P5111,EVODEX.2-P5112,EVODEX.2-P5113,EVODEX.2-P5114,EVODEX.2-P5117,EVODEX.2-P5118,EVODEX.2-P5119,EVODEX.2-P5120,EVODEX.2-P5121,EVODEX.2-P5122,EVODEX.2-P5123,EVODEX.2-P5124,EVODEX.2-P5125,EVODEX.2-P5126,EVODEX.2-P5147,EVODEX.2-P5148,EVODEX.2-P5149,EVODEX.2-P5150,EVODEX.2-P5151,EVODEX.2-P5152,EVODEX.2-P5153,EVODEX.2-P5154,EVODEX.2-P5155,EVODEX.2-P5157,EVODEX.2-P5158,EVODEX.2-P5159,EVODEX.2-P5205,EVODEX.2-P5209,EVODEX.2-P5221,EVODEX.2-P5224,EVODEX.2-P5230,EVODEX.2-P5252,EVODEX.2-P5254,EVODEX.2-P5271,EVODEX.2-P5272,EVODEX.2-P5275,EVODEX.2-P5278,EVODEX.2-P5283,EVODEX.2-P5288,EVODEX.2-P5291,EVODEX.2-P5293,EVODEX.2-P5298,EVODEX.2-P5299,EVODEX.2-P5306,EVODEX.2-P5308,EVODEX.2-P5310,EVODEX.2-P5316,EVODEX.2-P5330,EVODEX.2-P5344,EVODEX.2-P5374,EVODEX.2-P5419,EVODEX.2-P5421,EVODEX.2-P5422,EVODEX.2-P5426,EVODEX.2-P5475,EVODEX.2-P5476,EVODEX.2-P5480,EVODEX.2-P5536,EVODEX.2-P5537,EVODEX.2-P5538,EVODEX.2-P5539,EVODEX.2-P5540,EVODEX.2-P5551,EVODEX.2-P5980,EVODEX.2-P5982,EVODEX.2-P6946",112964657775986726577325843846435053441253355507887323218030258603058816686035
EVODEX.2-Cm261,[#7:53](-[#6@@:54])(-[#1])-[#1]>>[#6]-[#6](=[#8])-[#7:53](-[#6@@:54])-[#1],"EVODEX.2-P1509,EVODEX.2-P1515,EVODEX.2-P1517,EVODEX.2-P1519,EVODEX.2-P1522,EVODEX.2-P1525,EVODEX.2-P1526,EVODEX.2-P1544,EVODEX.2-P1546,EVODEX.2-P1561,EVODEX.2-P1564,EVODEX.2-P1566,EVODEX.2-P1567,EVODEX.2-P1597,EVODEX.2-P1614,EVODEX.2-P1715,EVODEX.2-P1716,EVODEX.2-P1717,EVODEX.2-P1768,EVODEX.2-P1773,EVODEX.2-P1812,EVODEX.2-P1813,EVODEX.2-P1826,EVODEX.2-P1827,EVODEX.2-P1848,EVODEX.2-P1849,EVODEX.2-P1850,EVODEX.2-P1852,EVODEX.2-P1853,EVODEX.2-P1859,EVODEX.2-P1863,EVODEX.2-P1875,EVODEX.2-P1879,EVODEX.2-P3560,EVODEX.2-P3561,EVODEX.2-P4114,EVODEX.2-P4128,EVODEX.2-P4129,EVODEX.2-P4132,EVODEX.2-P4517,EVODEX.2-P4521,EVODEX.2-P4527,EVODEX.2-P4528,EVODEX.2-P4530,EVODEX.2-P4655,EVODEX.2-P4656,EVODEX.2-P4657,EVODEX.2-P4658,EVODEX.2-P4662,EVODEX.2-P4880,EVODEX.2-P4962,EVODEX.2-P4968,EVODEX.2-P4971,EVODEX.2-P4973,EVODEX.2-P5201,EVODEX.2-P5203,EVODEX.2-P5211,EVODEX.2-P5223,EVODEX.2-P5404,EVODEX.2-P5412,EVODEX.2-P5491,EVODEX.2-P5492,EVODEX.2-P6296,EVODEX.2-P6300,EVODEX.2-P6303,EVODEX.2-P6304,EVODEX.2-P6307,EVODEX.2-P6317,EVODEX.2-P6321,EVODEX.2-P6344,EVODEX.2-P6350,EVODEX.2-P6354,EVODEX.2-P6355,EVODEX.2-P6356,EVODEX.2-P6358,EVODEX.2-P6362,EVODEX.2-P6363,EVODEX.2-P6369,EVODEX.2-P6370,EVODEX.2-P6438,EVODEX.2-P6439,EVODEX.2-P6450,EVODEX.2-P6454,EVODEX.2-P6485,EVODEX.2-P6490,EVODEX.2-P6492,EVODEX.2-P6497,EVODEX.2-P6506,EVODEX.2-P6509,EVODEX.2-P6511,EVODEX.2-P6512,EVODEX.2-P6513,EVODEX.2-P6514,EVODEX.2-P6517,EVODEX.2-P6518,EVODEX.2-P6532,EVODEX.2-P6534,EVODEX.2-P6548,EVODEX.2-P6551,EVODEX.2-P6558,EVODEX.2-P6561,EVODEX.2-P6562,EVODEX.2-P6563,EVODEX.2-P6565,EVODEX.2-P6571,EVODEX.2-P6574,EVODEX.2-P6577,EVODEX.2-P6584,EVODEX.2-P6585,EVODEX.2-P6588,EVODEX.2-P6590,EVODEX.2-P6591,EVODEX.2-P6603,EVODEX.2-P6638,EVODEX.2-P6641,EVODEX.2-P6642,EVODEX.2-P6645,EVODEX.2-P6649,EVODEX.2-P6650,EVODEX.2-P6662,EVODEX.2-P6664,EVODEX.2-P6667,EVODEX.2-P6670,EVODEX.2-P6673,EVODEX.2-P6676,EVODEX.2-P6680,EVODEX.2-P6681,EVODEX.2-P6685,EVODEX.2-P6686,EVODEX.2-P6703,EVODEX.2-P6705,EVODEX.2-P6707,EVODEX.2-P6712,EVODEX.2-P6713,EVODEX.2-P6717,EVODEX.2-P6722,EVODEX.2-P6730,EVODEX.2-P6735,EVODEX.2-P6737,EVODEX.2-P6740,EVODEX.2-P6743,EVODEX.2-P6745,EVODEX.2-P6748,EVODEX.2-P6751,EVODEX.2-P6755,EVODEX.2-P6758,EVODEX.2-P6769,EVODEX.2-P6774,EVODEX.2-P6777,EVODEX.2-P6779,EVODEX.2-P6782,EVODEX.2-P6785,EVODEX.2-P6789,EVODEX.2-P6790,EVODEX.2-P6799,EVODEX.2-P6803,EVODEX.2-P6814,EVODEX.2-P6820,EVODEX.2-P6826,EVODEX.2-P6831,EVODEX.2-P6834,EVODEX.2-P6836,EVODEX.2-P6839,EVODEX.2-P6840,EVODEX.2-P6848,EVODEX.2-P6854,EVODEX.2-P6855,EVODEX.2-P6859,EVODEX.2-P6860,EVODEX.2-P6867,EVODEX.2-P6868,EVODEX.2-P6878,EVODEX.2-P6886,EVODEX.2-P6888,EVODEX.2-P6907,EVODEX.2-P6908,EVODEX.2-P6920,EVODEX.2-P6921,EVODEX.2-P6926,EVODEX.2-P6944",20274906149468687421161210613925219309797621901645010715603491958459940763762
