id,smarts,rc_plus_0_id
18,[C&D1&v4&H3&+0&!R&z1:1]-[S&D3&v3&H0&+&!R:2].[N&D2&v3&H1&+0&R:3]>>[N&D3&v3&H0&+0&R:3]-[C&D1&v4&H3&+0&!R&z1:1].[S&D2&v2&H0&+0&!R:2],208
19,[N&D3&v3&H0&+0&R:1]-[C&D1&v4&H3&+0&!R&z1:2].[S&D2&v2&H0&+0&!R:3]>>[C&D1&v4&H3&+0&!R&z1:2]-[S&D3&v3&H0&+&!R:3].[N&D2&v3&H1&+0&R:1],573
20,[N&D2&v3&H1&+0&!R:1]-[C&D2&v4&H1&+0&!R&z2:2].[O&D0&v2&H2&+0&!R:3]>>[C&D2&v4&H1&+0&!R&z2:2]-[O&D1&v2&H1&+0&!R:3].[N&D1&v3&H2&+0&!R:1],587
21,[N&D2&v3&H1&+0&!R:1]-[C&D3&v4&H0&+0&!R&z2:2].[S&D1&v2&H1&+0&!R:3]>>[C&D3&v4&H0&+0&!R&z2:2]-[S&D2&v2&H0&+0&!R:3].[N&D1&v3&H2&+0&!R:1],124
22,[C&D3&v4&H0&+0&!R&z2:1]-[O&D1&v2&H1&+0&!R:2].[N&D0&v3&H3&+0&!R:3]>>[C&D3&v4&H0&+0&!R&z2:1]-[N&D1&v3&H2&+0&!R:3].[O&D0&v2&H2&+0&!R:2],175
23,[C&D3&v4&H0&+0&!R&z2:1]-[N&D1&v3&H2&+0&!R:2].[O&D0&v2&H2&+0&!R:3]>>[C&D3&v4&H0&+0&!R&z2:1]-[O&D1&v2&H1&+0&!R:3].[N&D0&v3&H3&+0&!R:2],587
24,([C&D3&v4&H0&+0&!R&z2:1]-[N&D1&v3&H2&+0&!R:2].[N&D1&v3&H2&+0&!R:3])>>[C&D3&v4&H0&+0&R&z2:1]-[N&D2&v3&H1&+0&R:3].[N&D0&v3&H3&+0&!R:2],639
25,[C&D2&v4&H1&+0&!R&z2:1]-[O&D1&v2&H1&+0&!R:2].[N&D1&v3&H2&+0&!R:3]>>[N&D2&v3&H1&+0&!R:3]-[C&D2&v4&H1&+0&!R&z2:1].[O&D0&v2&H2&+0&!R:2],175
26,[C&D3&v4&H0&+0&!R&z2:1]-[O&D2&v2&H0&+0&!R:2].[N&D1&v3&H2&+0&!R:3]>>[C&D3&v4&H0&+0&!R&z2:1]-[N&D2&v3&H1&+0&!R:3].[O&D1&v2&H1&+0&!R:2],175
27,[C&D3&v4&H0&+0&!R&z2:1]-[O&D1&v2&H1&+0&!R:2].[C&D3&v4&H1&+0&R&z1:3]-[O&D1&v2&H1&+0&!R:4].[O&D1&v2&H0&+0&!R:5]=[C&D2&v4&H0&+0&!R&z2:6]>>[C&D2&v4&H2&+0&R&z0:3].[C&D3&v4&H0&+0&!R&z1:1]-[C&D3&v4&H0&+0&!R&z2:6]-[O&D1&v2&H1&+0&!R:5].[O&D1&v2&H0&+0&!R:4]=[O&D1&v2&H0&+0&!R:2],261
