id,smarts,rc_plus_0_id
934,[C&D1&v4&H2&+0&!R&z0:1]=[C&D3&v4&H0&+0&!R&z1:2](-[O&D2&v2&H0&+0&!R:3]-[P&D4&v5&H0&+0&!R:4](=[O&D1&v2&H0&+0&!R:5])(-[O&D1&v2&H1&+0&!R:6])-[O&D1&v2&H1&+0&!R:7])-[C&D3&v4&H0&+0&!R&z2:8](=[O&D1&v2&H0&+0&!R:9])-[O&D1&v2&H1&+0&!R:10].[c&D2&v4&H1&+0&R&z1:11]:[n&D2&v3&H0&+0&R:12]:[c&D2&v4&H1&+0&R&z2:13]:[n&D2&v3&H1&+0&R:14]>>[C&D1&v4&H3&+0&!R&z0:1]-[C&D3&v4&H0&+0&!R&z1:2](=[O&D1&v2&H0&+0&!R:6])-[C&D3&v4&H0&+0&!R&z2:8](=[O&D1&v2&H0&+0&!R:9])-[O&D1&v2&H1&+0&!R:10].[c&D2&v4&H1&+0&R&z1:11]:[n&D2&v3&H0&+0&R:12]:[c&D2&v4&H1&+0&R&z2:13]:[n&D3&v3&H0&+0&R:14]-[P&D4&v5&H0&+0&!R:4](=[O&D1&v2&H0&+0&!R:5])(-[O&D1&v2&H1&+0&!R:3])-[O&D1&v2&H1&+0&!R:7],886
935,[*:1](~[*:2]~[O&D2&v2&H0&+0&!R:3]-[P&D4&v5&H0&+0&!R:4](=[O&D1&v2&H0&+0&!R:5])(-[O&D1&v2&H1&+0&!R:6])-[O&D1&v2&H1&+0&!R:7])~[*:8]~[O&D1&v2&H1&+0&!R:9].[c&D2&v4&H1&+0&R&z1:10]:[n&D2&v3&H0&+0&R:11]:[c&D2&v4&H1&+0&R&z2:12]:[n&D2&v3&H1&+0&R:13]>>[*:1](~[*:2]~[O&D1&v2&H1&+0&!R:3])~[*:8]~[O&D1&v2&H1&+0&!R:9].[c&D2&v4&H1&+0&R&z1:10]:[n&D2&v3&H0&+0&R:11]:[c&D2&v4&H1&+0&R&z2:12]:[n&D3&v3&H0&+0&R:13]-[P&D4&v5&H0&+0&!R:4](=[O&D1&v2&H0&+0&!R:5])(-[O&D1&v2&H1&+0&!R:6])-[O&D1&v2&H1&+0&!R:7],993
936,[C&D1&v4&H3&+0&!R&z1:1]-[S&D3&v3&H0&+&!R:2].[c&D2&v4&H1&+0&R&z1:3]:[n&D2&v3&H1&+0&R:4]:[c&D2&v4&H1&+0&R&z2:5]:[n&D2&v3&H0&+0&R:6]>>[S&D2&v2&H0&+0&!R:2].[c&D2&v4&H1&+0&R&z1:3]:[n&D3&v3&H0&+0&R:4](-[C&D1&v4&H3&+0&!R&z1:1]):[c&D2&v4&H1&+0&R&z2:5]:[n&D2&v3&H0&+0&R:6],208
937,[S&D3&v3&H0&+&!R:1]-[C&D2&v4&H2&+0&!R&z1:2]~[*:3]~[*:4]~[N&D1&v3&H2&+0&!R:5].[c&D2&v4&H1&+0&R&z1:6]:[n&D2&v3&H1&+0&R:7]:[c&D2&v4&H1&+0&R&z2:8]:[n&D2&v3&H0&+0&R:9]>>[S&D2&v2&H0&+0&!R:1].[c&D2&v4&H1&+0&R&z1:6]:[n&D2&v3&H1&+0&R:7]:[c&D3&v4&H0&+0&R&z2:8](-[C&D2&v4&H2&+0&!R&z0:2]~[*:3]~[*:4]~[N&D1&v3&H2&+0&!R:5]):[n&D2&v3&H0&+0&R:9],588
938,[P&D4&v5&H0&+0&!R:1](=[O&D1&v2&H0&+0&!R:2])(-[O&D1&v2&H1&+0&!R:3])-[O&D2&v2&H0&+0&!R:4]~[*:5](~[O&D1&v2&H0&+0&!R:6])(~[O&D1&v2&H1&+0&!R:7])~[O&D2&v2&H0&+0&!R:8]-[P&D4&v5&H0&+0&!R:9](=[O&D1&v2&H0&+0&!R:10])(-[O&D1&v2&H1&+0&!R:11])-[O&D1&v2&H1&+0&!R:12].[c&D2&v4&H1&+0&R&z1:13]:[n&D2&v3&H1&+0&R:14]:[c&D2&v4&H1&+0&R&z2:15]:[n&D2&v3&H0&+0&R:16]>>[O&D1&v2&H0&+0&!R:6]~[*:5](~[O&D1&v2&H1&+0&!R:4])(~[O&D1&v2&H1&+0&!R:7])~[O&D2&v2&H0&+0&!R:8]-[P&D4&v5&H0&+0&!R:9](=[O&D1&v2&H0&+0&!R:10])(-[O&D1&v2&H1&+0&!R:11])-[O&D1&v2&H1&+0&!R:12].[c&D2&v4&H1&+0&R&z1:13]:[n&D3&v3&H0&+0&R:14](-[P&D4&v5&H0&+0&!R:1](=[O&D1&v2&H0&+0&!R:2])-[O&D1&v2&H1&+0&!R:3]):[c&D2&v4&H1&+0&R&z2:15]:[n&D2&v3&H0&+0&R:16],993
939,[*:1](~[*:2]~[O&D2&v2&H0&+0&!R:3]-[P&D4&v5&H0&+0&!R:4](=[O&D1&v2&H0&+0&!R:5])(-[O&D1&v2&H1&+0&!R:6])-[O&D1&v2&H1&+0&!R:7])~[*:8](~[O&D1&v2&H1&+0&!R:9])~[*:10]~[O&D1&v2&H1&+0&!R:11].[c&D2&v4&H1&+0&R&z1:12]:[n&D2&v3&H0&+0&R:13]:[c&D2&v4&H1&+0&R&z2:14]:[n&D2&v3&H1&+0&R:15]>>[*:1](~[*:2]~[O&D1&v2&H1&+0&!R:3])~[*:8](~[O&D1&v2&H1&+0&!R:9])~[*:10]~[O&D1&v2&H1&+0&!R:11].[c&D2&v4&H1&+0&R&z1:12]:[n&D2&v3&H0&+0&R:13]:[c&D2&v4&H1&+0&R&z2:14]:[n&D3&v3&H0&+0&R:15]-[P&D4&v5&H0&+0&!R:4](=[O&D1&v2&H0&+0&!R:5])(-[O&D1&v2&H1&+0&!R:6])-[O&D1&v2&H1&+0&!R:7],993
940,[O&D1&v2&H0&+0&!R:1]~[*:2](~[*:3]~[O&D2&v2&H0&+0&!R:4]-[P&D4&v5&H0&+0&!R:5](=[O&D1&v2&H0&+0&!R:6])(-[O&D1&v2&H1&+0&!R:7])-[O&D1&v2&H1&+0&!R:8])~[*:9](~[O&D1&v2&H1&+0&!R:10])~[*:11](~[O&D1&v2&H1&+0&!R:12])~[*:13]~[O&D1&v2&H1&+0&!R:14].[c&D2&v4&H1&+0&R&z1:15]:[n&D2&v3&H0&+0&R:16]:[c&D2&v4&H1&+0&R&z2:17]:[n&D2&v3&H1&+0&R:18]>>[O&D1&v2&H0&+0&!R:1]~[*:2](~[*:3]~[O&D1&v2&H1&+0&!R:4])~[*:9](~[O&D1&v2&H1&+0&!R:10])~[*:11](~[O&D1&v2&H1&+0&!R:12])~[*:13]~[O&D1&v2&H1&+0&!R:14].[c&D2&v4&H1&+0&R&z1:15]:[n&D2&v3&H0&+0&R:16]:[c&D2&v4&H1&+0&R&z2:17]:[n&D3&v3&H0&+0&R:18]-[P&D4&v5&H0&+0&!R:5](=[O&D1&v2&H0&+0&!R:6])(-[O&D1&v2&H1&+0&!R:7])-[O&D1&v2&H1&+0&!R:8],993
941,[*:1](~[*:2]~[O&D1&v2&H1&+0&!R:3])~[*:4]~[*:5]1~[*:6]~[*:7](~[*:8]~[O&D2&v2&H0&+0&!R:9]-[P&D4&v5&H0&+0&!R:10](=[O&D1&v2&H0&+0&!R:11])(-[O&D1&v2&H1&+0&!R:12])-[O&D1&v2&H1&+0&!R:13])~[*:14](~[O&D1&v2&H1&+0&!R:15])~[*:16]~[*:17]~1~[O&D1&v2&H1&+0&!R:18].[c&D2&v4&H1&+0&R&z1:19]:[n&D2&v3&H0&+0&R:20]:[c&D2&v4&H1&+0&R&z2:21]:[n&D2&v3&H1&+0&R:22]>>[*:1](~[*:2]~[O&D1&v2&H1&+0&!R:3])~[*:4]~[*:5]1~[*:6]~[*:7](~[*:8]~[O&D1&v2&H1&+0&!R:9])~[*:14](~[O&D1&v2&H1&+0&!R:15])~[*:16]~[*:17]~1~[O&D1&v2&H1&+0&!R:18].[c&D2&v4&H1&+0&R&z1:19]:[n&D2&v3&H0&+0&R:20]:[c&D2&v4&H1&+0&R&z2:21]:[n&D3&v3&H0&+0&R:22]-[P&D4&v5&H0&+0&!R:10](=[O&D1&v2&H0&+0&!R:11])(-[O&D1&v2&H1&+0&!R:12])-[O&D1&v2&H1&+0&!R:13],993
942,[C&D2&v4&H2&+0&!R&z0:1]~[*:2](:[c&D2&v4&H1&+0&R&z1:3]:[n&D2&v3&H1&+0&R:4]):[n&D2&v3&H0&+0&R:5].[C&D3&v4&H0&+0&!R&z1:6](=[O&D1&v2&H0&+0&!R:7])-[C&D3&v4&H0&+0&!R&z2:8](=[O&D1&v2&H0&+0&!R:9])-[O&D1&v2&H1&+0&!R:10].[O&D1&v2&H0&+0&!R:11]=[O&D1&v2&H0&+0&!R:12]>>[C&D3&v4&H1&+0&!R&z1:1](-[O&D1&v2&H1&+0&!R:11])~[*:2](:[c&D2&v4&H1&+0&R&z1:3]:[n&D2&v3&H1&+0&R:4]):[n&D2&v3&H0&+0&R:5].[O&D1&v2&H0&+0&!R:10]=[C&D2&v4&H0&+0&!R&z2:8]=[O&D1&v2&H0&+0&!R:9].[O&D1&v2&H0&+0&!R:7]=[C&D3&v4&H0&+0&!R&z2:6]-[O&D1&v2&H1&+0&!R:12],298
943,[O&D2&v2&H0&+0&R:1]~[*:2](~[*:3](~[O&D1&v2&H1&+0&!R:4])~[*:5]~[O&D2&v2&H0&+0&!R:6]-[P&D4&v5&H0&+0&!R:7](=[O&D1&v2&H0&+0&!R:8])(-[O&D1&v2&H1&+0&!R:9])-[O&D1&v2&H1&+0&!R:10])~[*:11](~[O&D1&v2&H1&+0&!R:12])~[*:13]~[O&D1&v2&H1&+0&!R:14].[c&D2&v4&H1&+0&R&z1:15]:[n&D2&v3&H0&+0&R:16]:[c&D2&v4&H1&+0&R&z2:17]:[n&D2&v3&H1&+0&R:18]>>[O&D2&v2&H0&+0&R:1]~[*:2](~[*:3](~[O&D1&v2&H1&+0&!R:4])~[*:5]~[O&D1&v2&H1&+0&!R:6])~[*:11](~[O&D1&v2&H1&+0&!R:12])~[*:13]~[O&D1&v2&H1&+0&!R:14].[c&D2&v4&H1&+0&R&z1:15]:[n&D2&v3&H0&+0&R:16]:[c&D2&v4&H1&+0&R&z2:17]:[n&D3&v3&H0&+0&R:18]-[P&D4&v5&H0&+0&!R:7](=[O&D1&v2&H0&+0&!R:8])(-[O&D1&v2&H1&+0&!R:9])-[O&D1&v2&H1&+0&!R:10],993
944,[O&D1&v2&H0&+0&!R:1]=[P&D4&v5&H0&+0&!R:2](-[O&D1&v2&H1&+0&!R:3])(-[O&D1&v2&H1&+0&!R:4])-[O&D1&v2&H1&+0&!R:5].[c&D2&v4&H1&+0&R&z1:6]:[n&D2&v3&H1&+0&R:7]:[c&D2&v4&H1&+0&R&z2:8]:[n&D2&v3&H0&+0&R:9]>>[O&D0&v2&H2&+0&!R:3].[c&D2&v4&H1&+0&R&z1:6]:[n&D3&v3&H0&+0&R:7](-[P&D4&v5&H0&+0&!R:2](=[O&D1&v2&H0&+0&!R:1])(-[O&D1&v2&H1&+0&!R:4])-[O&D1&v2&H1&+0&!R:5]):[c&D2&v4&H1&+0&R&z2:8]:[n&D2&v3&H0&+0&R:9],993
945,[O&D1&v2&H0&+0&!R:1]=[P&D4&v5&H0&+0&!R:2](-[O&D1&v2&H1&+0&!R:3])(-[O&D1&v2&H1&+0&!R:4])-[O&D1&v2&H1&+0&!R:5].[c&D3&v4&H0&+0&R&z1:6]1:[c&D2&v4&H1&+0&R&z1:7]:[n&D2&v3&H0&+0&R:8]:[c&D2&v4&H1&+0&R&z2:9]:[n&D2&v3&H1&+0&R:10]:1>>[O&D0&v2&H2&+0&!R:3].[c&D3&v4&H0&+0&R&z1:6]1:[c&D2&v4&H1&+0&R&z1:7]:[n&D2&v3&H0&+0&R:8]:[c&D2&v4&H1&+0&R&z2:9]:[n&D3&v3&H0&+0&R:10]:1-[P&D4&v5&H0&+0&!R:2](=[O&D1&v2&H0&+0&!R:1])(-[O&D1&v2&H1&+0&!R:4])-[O&D1&v2&H1&+0&!R:5],993
946,[O&D1&v2&H0&+0&!R:1]=[P&D4&v5&H0&+0&!R:2](-[O&D1&v2&H1&+0&!R:3])(-[O&D1&v2&H1&+0&!R:4])-[O&D2&v2&H0&+0&!R:5]~[*:6]~[*:7](~[O&D1&v2&H1&+0&!R:8])~[*:9](~[O&D1&v2&H1&+0&!R:10])~[*:11](~[O&D1&v2&H1&+0&!R:12])~[*:13]~[O&D1&v2&H1&+0&!R:14].[c&D2&v4&H1&+0&R&z1:15]:[n&D2&v3&H0&+0&R:16]:[c&D2&v4&H1&+0&R&z2:17]:[n&D2&v3&H1&+0&R:18]>>[O&D1&v2&H1&+0&!R:5]~[*:6]~[*:7](~[O&D1&v2&H1&+0&!R:8])~[*:9](~[O&D1&v2&H1&+0&!R:10])~[*:11](~[O&D1&v2&H1&+0&!R:12])~[*:13]~[O&D1&v2&H1&+0&!R:14].[c&D2&v4&H1&+0&R&z1:15]:[n&D2&v3&H0&+0&R:16]:[c&D2&v4&H1&+0&R&z2:17]:[n&D3&v3&H0&+0&R:18]-[P&D4&v5&H0&+0&!R:2](=[O&D1&v2&H0&+0&!R:1])(-[O&D1&v2&H1&+0&!R:3])-[O&D1&v2&H1&+0&!R:4],993
947,[O&D1&v2&H0&+0&!R:1]=[P&D4&v5&H0&+0&!R:2](-[O&D1&v2&H1&+0&!R:3])(-[O&D1&v2&H1&+0&!R:4])-[O&D2&v2&H0&+0&!R:5]~[*:6]~[*:7](~[O&D1&v2&H1&+0&!R:8])~[*:9](~[*:10]~[O&D1&v2&H1&+0&!R:11])~[O&D1&v2&H1&+0&!R:12].[c&D2&v4&H1&+0&R&z1:13]:[n&D2&v3&H0&+0&R:14]:[c&D2&v4&H1&+0&R&z2:15]:[n&D2&v3&H1&+0&R:16]>>[*:7](~[O&D1&v2&H1&+0&!R:8])(~[*:6]~[O&D1&v2&H1&+0&!R:5])~[*:9](~[O&D1&v2&H1&+0&!R:12])~[*:10]~[O&D1&v2&H1&+0&!R:11].[c&D2&v4&H1&+0&R&z1:13]:[n&D2&v3&H0&+0&R:14]:[c&D2&v4&H1&+0&R&z2:15]:[n&D3&v3&H0&+0&R:16]-[P&D4&v5&H0&+0&!R:2](=[O&D1&v2&H0&+0&!R:1])(-[O&D1&v2&H1&+0&!R:3])-[O&D1&v2&H1&+0&!R:4],993
948,[O&D1&v2&H0&+0&!R:1]=[P&D4&v5&H0&+0&!R:2](-[O&D1&v2&H1&+0&!R:3])(-[O&D1&v2&H1&+0&!R:4])-[O&D2&v2&H0&+0&!R:5]~[*:6]~[*:7](~[*:8]~[*:9]~[*:10]~[O&D1&v2&H1&+0&!R:11])~[*:12]~[O&D1&v2&H1&+0&!R:13].[c&D2&v4&H1&+0&R&z1:14]:[n&D2&v3&H0&+0&R:15]:[c&D2&v4&H1&+0&R&z2:16]:[n&D2&v3&H1&+0&R:17]>>[O&D1&v2&H1&+0&!R:5]~[*:6]~[*:7](~[*:8]~[*:9]~[*:10]~[O&D1&v2&H1&+0&!R:11])~[*:12]~[O&D1&v2&H1&+0&!R:13].[c&D2&v4&H1&+0&R&z1:14]:[n&D2&v3&H0&+0&R:15]:[c&D2&v4&H1&+0&R&z2:16]:[n&D3&v3&H0&+0&R:17]-[P&D4&v5&H0&+0&!R:2](=[O&D1&v2&H0&+0&!R:1])(-[O&D1&v2&H1&+0&!R:3])-[O&D1&v2&H1&+0&!R:4],993
949,[O&D1&v2&H0&+0&!R:1]=[P&D4&v5&H0&+0&!R:2](-[O&D1&v2&H1&+0&!R:3])(-[O&D1&v2&H1&+0&!R:4])-[O&D2&v2&H0&+0&!R:5]~[*:6]~[*:7](~[*:8]~[*:9](~[*:10]~[*:11]~[*:12](~[*:13]~[O&D1&v2&H1&+0&!R:14])~[O&D1&v2&H1&+0&!R:15])~[*:16]~[O&D1&v2&H1&+0&!R:17])~[*:18]~[O&D1&v2&H1&+0&!R:19].[c&D2&v4&H1&+0&R&z1:20]:[n&D2&v3&H0&+0&R:21]:[c&D2&v4&H1&+0&R&z2:22]:[n&D2&v3&H1&+0&R:23]>>[O&D1&v2&H1&+0&!R:5]~[*:6]~[*:7](~[*:8]~[*:9](~[*:10]~[*:11]~[*:12](~[*:13]~[O&D1&v2&H1&+0&!R:14])~[O&D1&v2&H1&+0&!R:15])~[*:16]~[O&D1&v2&H1&+0&!R:17])~[*:18]~[O&D1&v2&H1&+0&!R:19].[c&D2&v4&H1&+0&R&z1:20]:[n&D2&v3&H0&+0&R:21]:[c&D2&v4&H1&+0&R&z2:22]:[n&D3&v3&H0&+0&R:23]-[P&D4&v5&H0&+0&!R:2](=[O&D1&v2&H0&+0&!R:1])(-[O&D1&v2&H1&+0&!R:3])-[O&D1&v2&H1&+0&!R:4],993
950,[O&D1&v2&H0&+0&!R:1]=[P&D4&v5&H0&+0&!R:2](-[O&D1&v2&H1&+0&!R:3])(-[O&D1&v2&H1&+0&!R:4])-[O&D2&v2&H0&+0&!R:5]~[*:6]~[*:7](~[*:8]~[*:9](~[*:10]~[*:11]~[*:12]~[*:13]~[O&D1&v2&H1&+0&!R:14])~[*:15]~[O&D1&v2&H1&+0&!R:16])~[*:17]~[O&D1&v2&H1&+0&!R:18].[c&D2&v4&H1&+0&R&z1:19]:[n&D2&v3&H0&+0&R:20]:[c&D2&v4&H1&+0&R&z2:21]:[n&D2&v3&H1&+0&R:22]>>[O&D1&v2&H1&+0&!R:5]~[*:6]~[*:7](~[*:8]~[*:9](~[*:10]~[*:11]~[*:12]~[*:13]~[O&D1&v2&H1&+0&!R:14])~[*:15]~[O&D1&v2&H1&+0&!R:16])~[*:17]~[O&D1&v2&H1&+0&!R:18].[c&D2&v4&H1&+0&R&z1:19]:[n&D2&v3&H0&+0&R:20]:[c&D2&v4&H1&+0&R&z2:21]:[n&D3&v3&H0&+0&R:22]-[P&D4&v5&H0&+0&!R:2](=[O&D1&v2&H0&+0&!R:1])(-[O&D1&v2&H1&+0&!R:3])-[O&D1&v2&H1&+0&!R:4],993
951,[O&D1&v2&H0&+0&!R:1]=[P&D4&v5&H0&+0&!R:2](-[O&D1&v2&H1&+0&!R:3])(-[O&D1&v2&H1&+0&!R:4])-[O&D2&v2&H0&+0&!R:5]~[*:6]~[*:7](~[*:8]~[*:9](~[*:10]~[*:11](~[*:12]~[*:13]~[*:14]~[O&D1&v2&H1&+0&!R:15])~[*:16]~[O&D1&v2&H1&+0&!R:17])~[*:18]~[O&D1&v2&H1&+0&!R:19])~[*:20]~[O&D1&v2&H1&+0&!R:21].[c&D2&v4&H1&+0&R&z1:22]:[n&D2&v3&H0&+0&R:23]:[c&D2&v4&H1&+0&R&z2:24]:[n&D2&v3&H1&+0&R:25]>>[O&D1&v2&H1&+0&!R:5]~[*:6]~[*:7](~[*:8]~[*:9](~[*:10]~[*:11](~[*:12]~[*:13]~[*:14]~[O&D1&v2&H1&+0&!R:15])~[*:16]~[O&D1&v2&H1&+0&!R:17])~[*:18]~[O&D1&v2&H1&+0&!R:19])~[*:20]~[O&D1&v2&H1&+0&!R:21].[c&D2&v4&H1&+0&R&z1:22]:[n&D2&v3&H0&+0&R:23]:[c&D2&v4&H1&+0&R&z2:24]:[n&D3&v3&H0&+0&R:25]-[P&D4&v5&H0&+0&!R:2](=[O&D1&v2&H0&+0&!R:1])(-[O&D1&v2&H1&+0&!R:3])-[O&D1&v2&H1&+0&!R:4],993
952,[O&D2&v2&H0&+0&!R:1]~[*:2](~[O&D1&v2&H0&+0&!R:3])(~[O&D1&v2&H1&+0&!R:4])~[O&D2&v2&H0&+0&!R:5]-[P&D4&v5&H0&+0&!R:6](=[O&D1&v2&H0&+0&!R:7])(-[O&D1&v2&H1&+0&!R:8])-[O&D2&v2&H0&+0&!R:9]-[P&D4&v5&H0&+0&!R:10](=[O&D1&v2&H0&+0&!R:11])(-[O&D1&v2&H1&+0&!R:12])-[O&D1&v2&H1&+0&!R:13].[c&D2&v4&H1&+0&R&z0:14]:[c&D2&v4&H1&+0&R&z0:15]:[c&D3&v4&H0&+0&R&z1:16](-[O&D1&v2&H1&+0&!R:17]):[c&D2&v4&H1&+0&R&z0:18]:[c&D2&v4&H1&+0&R&z0:19]>>[O&D1&v2&H0&+0&!R:7]=[P&D4&v5&H0&+0&!R:6](-[O&D1&v2&H1&+0&!R:17])(-[O&D1&v2&H1&+0&!R:8])-[O&D2&v2&H0&+0&!R:9]-[P&D4&v5&H0&+0&!R:10](=[O&D1&v2&H0&+0&!R:11])(-[O&D1&v2&H1&+0&!R:12])-[O&D1&v2&H1&+0&!R:13].[c&D2&v4&H1&+0&R&z0:14]:[c&D2&v4&H1&+0&R&z0:15]:[c&D3&v4&H0&+0&R&z1:16](-[O&D2&v2&H0&+0&!R:5]~[*:2](~[O&D1&v2&H0&+0&!R:3])(~[O&D1&v2&H1&+0&!R:4])~[O&D2&v2&H0&+0&!R:1]):[c&D2&v4&H1&+0&R&z0:18]:[c&D2&v4&H1&+0&R&z0:19],994
953,[P&D4&v5&H0&+0&!R:1](=[O&D1&v2&H0&+0&!R:2])(-[O&D1&v2&H1&+0&!R:3])-[O&D1&v2&H1&+0&!R:4].[c&D2&v4&H1&+0&R&z0:5]:[c&D2&v4&H1&+0&R&z0:6]:[c&D3&v4&H0&+0&R&z1:7](-[O&D1&v2&H1&+0&!R:8]):[c&D2&v4&H1&+0&R&z0:9]:[c&D2&v4&H1&+0&R&z0:10]>>[O&D0&v2&H2&+0&!R:8].[c&D2&v4&H1&+0&R&z0:5]:[c&D2&v4&H1&+0&R&z0:6]:[c&D3&v4&H0&+0&R&z1:7](-[O&D2&v2&H0&+0&!R:3]-[P&D4&v5&H0&+0&!R:1](=[O&D1&v2&H0&+0&!R:2])-[O&D1&v2&H1&+0&!R:4]):[c&D2&v4&H1&+0&R&z0:9]:[c&D2&v4&H1&+0&R&z0:10],517
954,[O&D2&v2&H0&+0&!R:1]~[*:2](~[O&D1&v2&H0&+0&!R:3])(~[O&D1&v2&H1&+0&!R:4])~[O&D2&v2&H0&+0&!R:5]-[P&D4&v5&H0&+0&!R:6](=[O&D1&v2&H0&+0&!R:7])(-[O&D1&v2&H1&+0&!R:8])-[O&D1&v2&H1&+0&!R:9].[c&D2&v4&H1&+0&R&z0:10]:[c&D2&v4&H1&+0&R&z0:11]:[c&D3&v4&H0&+0&R&z1:12](-[O&D1&v2&H1&+0&!R:13]):[c&D2&v4&H1&+0&R&z0:14]:[c&D2&v4&H1&+0&R&z0:15]>>[O&D1&v2&H0&+0&!R:7]=[P&D4&v5&H0&+0&!R:6](-[O&D1&v2&H1&+0&!R:13])(-[O&D1&v2&H1&+0&!R:8])-[O&D1&v2&H1&+0&!R:9].[c&D2&v4&H1&+0&R&z0:10]:[c&D2&v4&H1&+0&R&z0:11]:[c&D3&v4&H0&+0&R&z1:12](-[O&D2&v2&H0&+0&!R:5]~[*:2](~[O&D1&v2&H0&+0&!R:3])(~[O&D1&v2&H1&+0&!R:4])~[O&D2&v2&H0&+0&!R:1]):[c&D2&v4&H1&+0&R&z0:14]:[c&D2&v4&H1&+0&R&z0:15],994
955,[*:1](~[O&D1&v2&H0&+0&!R:2])(~[O&D1&v2&H1&+0&!R:3])~[O&D2&v2&H0&+0&!R:4]-[P&D4&v5&H0&+0&!R:5](=[O&D1&v2&H0&+0&!R:6])(-[O&D1&v2&H1&+0&!R:7])-[O&D2&v2&H0&+0&!R:8]-[P&D4&v5&H0&+0&!R:9](=[O&D1&v2&H0&+0&!R:10])(-[O&D1&v2&H1&+0&!R:11])-[O&D1&v2&H1&+0&!R:12].[c&D2&v4&H1&+0&R&z0:13]:[c&D2&v4&H1&+0&R&z0:14]:[c&D3&v4&H0&+0&R&z1:15](-[O&D1&v2&H1&+0&!R:16]):[c&D2&v4&H1&+0&R&z0:17]:[c&D2&v4&H1&+0&R&z0:18]>>[*:1](~[O&D1&v2&H0&+0&!R:2])(~[O&D1&v2&H1&+0&!R:3])~[O&D2&v2&H0&+0&!R:4]-[P&D4&v5&H0&+0&!R:5](=[O&D1&v2&H0&+0&!R:6])(-[O&D1&v2&H1&+0&!R:16])-[O&D1&v2&H1&+0&!R:7].[c&D2&v4&H1&+0&R&z0:13]:[c&D2&v4&H1&+0&R&z0:14]:[c&D3&v4&H0&+0&R&z1:15](-[O&D2&v2&H0&+0&!R:8]-[P&D4&v5&H0&+0&!R:9](=[O&D1&v2&H0&+0&!R:10])(-[O&D1&v2&H1&+0&!R:11])-[O&D1&v2&H1&+0&!R:12]):[c&D2&v4&H1&+0&R&z0:17]:[c&D2&v4&H1&+0&R&z0:18],994
956,[O&D2&v2&H0&+0&!R:1]-[P&D4&v5&H0&+0&!R:2](=[O&D1&v2&H0&+0&!R:3])(-[O&D1&v2&H1&+0&!R:4])-[O&D2&v2&H0&+0&!R:5]-[S&D4&v6&H0&+0&!R:6](=[O&D1&v2&H0&+0&!R:7])(=[O&D1&v2&H0&+0&!R:8])-[O&D1&v2&H1&+0&!R:9].[c&D2&v4&H1&+0&R&z0:10]:[c&D2&v4&H1&+0&R&z0:11]:[c&D3&v4&H0&+0&R&z1:12](-[O&D1&v2&H1&+0&!R:13]):[c&D2&v4&H1&+0&R&z0:14]:[c&D2&v4&H1&+0&R&z0:15]>>[O&D2&v2&H0&+0&!R:1]-[P&D4&v5&H0&+0&!R:2](=[O&D1&v2&H0&+0&!R:3])(-[O&D1&v2&H1&+0&!R:13])-[O&D1&v2&H1&+0&!R:4].[c&D2&v4&H1&+0&R&z0:10]:[c&D2&v4&H1&+0&R&z0:11]:[c&D3&v4&H0&+0&R&z1:12](-[O&D2&v2&H0&+0&!R:5]-[S&D4&v6&H0&+0&!R:6](=[O&D1&v2&H0&+0&!R:7])(=[O&D1&v2&H0&+0&!R:8])-[O&D1&v2&H1&+0&!R:9]):[c&D2&v4&H1&+0&R&z0:14]:[c&D2&v4&H1&+0&R&z0:15],994
957,[O&D1&v2&H0&+0&!R:1]=[P&D4&v5&H0&+0&!R:2](-[O&D1&v2&H1&+0&!R:3])(-[O&D1&v2&H1&+0&!R:4])-[O&D1&v2&H1&+0&!R:5].[c&D2&v4&H1&+0&R&z0:6]:[c&D2&v4&H1&+0&R&z0:7]:[c&D3&v4&H0&+0&R&z1:8](-[O&D1&v2&H1&+0&!R:9]):[c&D2&v4&H1&+0&R&z0:10]:[c&D2&v4&H1&+0&R&z0:11]>>[O&D0&v2&H2&+0&!R:9].[c&D2&v4&H1&+0&R&z0:6]:[c&D2&v4&H1&+0&R&z0:7]:[c&D3&v4&H0&+0&R&z1:8](-[O&D2&v2&H0&+0&!R:3]-[P&D4&v5&H0&+0&!R:2](=[O&D1&v2&H0&+0&!R:1])(-[O&D1&v2&H1&+0&!R:4])-[O&D1&v2&H1&+0&!R:5]):[c&D2&v4&H1&+0&R&z0:10]:[c&D2&v4&H1&+0&R&z0:11],517
